estimated_nights_booked,price,minimum_nights,calculated_host_listings_count,estimated_nights_booked_binary,room_type_Hotel room,room_type_Private room,room_type_Shared room,latitude,longitude
56.16,143.0,1,9,1,0.0,0.0,0.0,,
160.8,221.0,2,2,1,0.0,0.0,0.0,,
24.96,166.0,2,1,0,0.0,0.0,0.0,,
53.76,54.0,7,4,1,0.0,1.0,0.0,,
18.72,170.0,3,44,0,0.0,0.0,0.0,,
162.0,153.0,3,9,1,0.0,0.0,0.0,,
45.36,210.0,3,3,0,0.0,0.0,0.0,,
174.24,58.0,2,1,1,0.0,1.0,0.0,,
104.16,500.0,7,9,1,0.0,0.0,0.0,,
12.48,55.0,2,1,0,0.0,1.0,0.0,,
114.48000000000002,161.0,3,1,1,0.0,0.0,0.0,,
64.80000000000001,239.0,2,12,1,0.0,0.0,0.0,,
6.24,97.0,1,1,0,0.0,1.0,0.0,,
57.36,46.0,1,1,1,0.0,1.0,0.0,,
200.4,79.0,5,1,1,0.0,0.0,0.0,,
64.80000000000001,350.0,3,302,1,0.0,0.0,0.0,,
1552.32,233.0,28,2,1,0.0,0.0,0.0,,
48.0,94.0,4,131,0,0.0,0.0,0.0,,
96.0,190.0,2,1,1,0.0,0.0,0.0,,
6.959999999999999,188.0,1,1,0,0.0,0.0,0.0,,
48.0,207.0,2,1,0,0.0,0.0,0.0,,
101.76,73.0,2,1,1,0.0,1.0,0.0,,
183.6,162.0,3,12,1,0.0,0.0,0.0,,
17.28,77.0,2,5,0,0.0,0.0,0.0,,
33.84,180.0,3,17,0,0.0,0.0,0.0,,
26.880000000000003,65.0,1,12,0,0.0,0.0,0.0,,
131.52,94.0,2,1,1,0.0,0.0,0.0,,
39.6,226.0,5,9,0,0.0,0.0,0.0,,
96.96,248.0,2,100,1,0.0,0.0,0.0,,
278.88,52.0,14,4,1,0.0,0.0,0.0,,
13.44,130.0,1,1,0,0.0,1.0,0.0,,
33.84,115.0,3,30,0,0.0,0.0,0.0,,
58.32000000000001,118.0,3,302,1,0.0,0.0,0.0,,
161.28,182.0,1,2,1,0.0,0.0,0.0,,
94.32,88.0,3,2,1,0.0,1.0,0.0,,
223.44,117.0,7,1,1,0.0,0.0,0.0,,
20.16,189.0,2,35,0,0.0,0.0,0.0,,
38.400000000000006,218.0,1,15,0,0.0,0.0,0.0,,
19.68,80.0,2,1,0,0.0,0.0,0.0,,
92.64,160.0,2,1,1,0.0,0.0,0.0,,
43.92,149.0,3,302,0,0.0,0.0,0.0,,
53.28,55.0,6,8,1,0.0,1.0,0.0,,
69.6,118.0,2,4,1,0.0,1.0,0.0,,
58.56,298.0,2,1,1,0.0,0.0,0.0,,
17.28,210.0,3,1,0,0.0,0.0,0.0,,
18.0,166.0,3,24,0,0.0,0.0,0.0,,
109.2,188.0,5,20,1,0.0,0.0,0.0,,
61.92,118.0,2,285,1,0.0,0.0,0.0,,
61.92,170.0,3,302,1,0.0,0.0,0.0,,
76.80000000000001,95.0,2,4,1,0.0,0.0,0.0,,
29.28,92.0,2,1,0,0.0,1.0,0.0,,
604.8000000000001,90.0,90,1,1,0.0,0.0,0.0,,
42.24,142.0,1,2,0,0.0,0.0,0.0,,
41.04,67.0,3,7,0,0.0,1.0,0.0,,
58.56,150.0,4,1,1,0.0,0.0,0.0,,
6.720000000000001,151.0,1,2,0,0.0,0.0,0.0,,
26.880000000000003,385.0,4,3,0,0.0,0.0,0.0,,
38.64,83.0,1,2,0,0.0,1.0,0.0,,
117.6,70.0,2,1,1,0.0,1.0,0.0,,
13.919999999999998,259.0,2,2,0,0.0,0.0,0.0,,
69.6,35.0,1,4,1,0.0,1.0,0.0,,
69.12,257.0,2,1,1,0.0,0.0,0.0,,
133.92000000000002,87.0,3,8,1,0.0,0.0,0.0,,
73.92,130.0,4,1,1,0.0,0.0,0.0,,
77.28,400.0,2,1,1,0.0,0.0,0.0,,
426.96,59.0,3,4,1,0.0,1.0,0.0,,
132.96,130.0,2,1,1,0.0,0.0,0.0,,
215.04,80.0,2,1,1,0.0,1.0,0.0,,
73.92,128.0,4,11,1,0.0,0.0,0.0,,
24.72,60.0,1,112,0,0.0,1.0,0.0,,
158.4,154.0,3,24,1,0.0,0.0,0.0,,
45.12,99.0,1,5,0,0.0,0.0,0.0,,
176.4,254.0,3,3,1,0.0,0.0,0.0,,
8.64,800.0,3,1,0,0.0,0.0,0.0,,
38.400000000000006,200.0,2,1,0,0.0,0.0,0.0,,
122.4,90.0,5,4,1,0.0,1.0,0.0,,
81.6,41.0,1,1,1,0.0,1.0,0.0,,
244.32,68.0,2,31,1,0.0,1.0,0.0,,
150.24,72.0,2,31,1,0.0,1.0,0.0,,
180.0,602.0,5,20,1,0.0,0.0,0.0,,
9.36,84.0,1,1,0,0.0,1.0,0.0,,
41.04,93.0,3,12,0,0.0,0.0,0.0,,
144.0,165.0,2,3,1,0.0,0.0,0.0,,
23.52,55.0,1,3,0,0.0,1.0,0.0,,
73.92,120.0,4,1,1,0.0,0.0,0.0,,
101.52,120.0,9,10,1,0.0,0.0,0.0,,
9.84,65.0,1,3,0,0.0,1.0,0.0,,
144.0,77.0,3,2,1,0.0,1.0,0.0,,
55.44,109.0,1,2,1,0.0,1.0,0.0,,
26.4,196.0,1,1,0,0.0,0.0,0.0,,
36.72,42.0,3,1,0,0.0,0.0,0.0,,
48.96,216.0,3,1,1,0.0,0.0,0.0,,
54.720000000000006,150.0,3,1,1,0.0,0.0,0.0,,
39.36,240.0,1,11,0,0.0,0.0,0.0,,
180.0,108.0,2,9,1,0.0,0.0,0.0,,
168.0,90.0,2,14,1,0.0,0.0,0.0,,
21.36,68.0,1,7,0,0.0,0.0,0.0,,
474.00000000000006,191.0,5,9,1,0.0,0.0,0.0,,
72.0,153.0,1,17,1,0.0,0.0,0.0,,
61.92,135.0,3,1,1,0.0,0.0,0.0,,
7.92,39.0,3,1,0,0.0,1.0,0.0,,
8.64,120.0,3,1,0,0.0,0.0,0.0,,
56.16,300.0,6,1,1,0.0,0.0,0.0,,
154.8,139.0,5,2,1,0.0,0.0,0.0,,
153.12,196.0,2,67,1,0.0,0.0,0.0,,
202.32,154.0,3,302,1,0.0,0.0,0.0,,
201.6,181.0,2,67,1,0.0,0.0,0.0,,
9.36,85.0,1,4,0,0.0,1.0,0.0,,
273.6,137.0,30,366,1,0.0,0.0,0.0,,
120.96,80.0,2,131,1,0.0,0.0,0.0,,
46.8,101.0,3,1,0,0.0,0.0,0.0,,
20.879999999999995,220.0,3,44,0,0.0,0.0,0.0,,
26.64,200.0,3,2,0,0.0,0.0,0.0,,
68.64,242.0,1,6,1,0.0,0.0,0.0,,
27.36,161.0,2,100,0,0.0,0.0,0.0,,
7.199999999999999,229.0,1,1,0,0.0,1.0,0.0,,
49.67999999999999,186.0,3,20,1,0.0,0.0,0.0,,
53.760000000000005,216.0,4,8,1,0.0,0.0,0.0,,
174.24,200.0,3,2,1,0.0,0.0,0.0,,
90.24,126.0,2,67,1,0.0,0.0,0.0,,
105.36,45.0,1,1,1,0.0,1.0,0.0,,
172.8,69.0,1,1,1,0.0,0.0,0.0,,
144.0,280.0,6,3,1,0.0,0.0,0.0,,
97.92,248.0,3,29,1,0.0,0.0,0.0,,
83.52,50.0,2,2,1,0.0,1.0,0.0,,
61.2,41.0,1,1,1,0.0,1.0,0.0,,
75.84,406.0,4,3,1,0.0,0.0,0.0,,
15.12,37.0,1,1,0,0.0,1.0,0.0,,
41.28,149.0,4,12,0,0.0,0.0,0.0,,
54.72,201.0,2,2,1,0.0,0.0,0.0,,
75.36,300.0,1,4,1,0.0,0.0,0.0,,
34.08,95.0,2,2,0,0.0,1.0,0.0,,
72.0,100.0,5,1,1,0.0,0.0,0.0,,
16.32,122.0,2,1,0,0.0,0.0,0.0,,
45.6,56.0,1,112,0,0.0,1.0,0.0,,
31.68,300.0,2,1,0,0.0,0.0,0.0,,
33.60000000000001,214.0,7,1,0,0.0,0.0,0.0,,
5.76,95.0,1,1,0,0.0,1.0,0.0,,
47.04,100.0,2,1,0,0.0,0.0,0.0,,
124.56,96.0,1,2,1,0.0,0.0,0.0,,
37.44,206.0,4,47,0,0.0,0.0,0.0,,
30.24,68.0,3,1,0,0.0,1.0,0.0,,
132.0,143.0,5,20,1,0.0,0.0,0.0,,
87.12,65.0,1,2,1,0.0,0.0,0.0,,
79.67999999999999,150.0,2,3,1,0.0,0.0,0.0,,
167.04,140.0,2,2,1,0.0,1.0,0.0,,
74.88,100.0,3,2,1,0.0,0.0,0.0,,
108.0,240.0,3,2,1,0.0,0.0,0.0,,
72.0,45.0,1,6,1,0.0,1.0,0.0,,
49.2,253.0,1,1,1,0.0,0.0,0.0,,
55.44,425.0,1,2,1,0.0,0.0,0.0,,
68.64,34.0,2,1,1,0.0,1.0,0.0,,
94.08,140.0,2,13,1,0.0,0.0,0.0,,
128.16,70.0,1,1,1,0.0,1.0,0.0,,
166.56,40.0,2,1,1,0.0,1.0,0.0,,
48.0,93.0,2,1,0,0.0,0.0,0.0,,
325.92,150.0,7,1,1,0.0,0.0,0.0,,
61.92,70.0,3,30,1,0.0,1.0,0.0,,
48.0,130.0,2,2,0,0.0,0.0,0.0,,
101.76,41.0,1,8,1,0.0,1.0,0.0,,
24.0,500.0,1,30,0,0.0,0.0,0.0,,
47.52,126.0,3,10,0,0.0,0.0,0.0,,
2095.2000000000003,190.0,90,5,1,0.0,0.0,0.0,,
5.76,110.0,2,5,0,0.0,1.0,0.0,,
20.64,107.0,2,1,0,0.0,0.0,0.0,,
47.04,186.0,2,1,0,0.0,0.0,0.0,,
75.60000000000001,361.0,3,88,1,0.0,0.0,0.0,,
226.80000000000004,97.0,7,4,1,0.0,0.0,0.0,,
144.0,106.0,2,44,1,0.0,0.0,0.0,,
82.08,36.0,1,1,1,0.0,1.0,0.0,,
125.28,55.0,1,1,1,0.0,1.0,0.0,,
31.200000000000003,105.0,1,2,0,0.0,1.0,0.0,,
168.0,1603.0,7,15,1,0.0,0.0,0.0,,
90.96,119.0,1,7,1,0.0,0.0,0.0,,
231.12,643.0,3,12,1,0.0,0.0,0.0,,
124.56,393.0,3,13,1,0.0,0.0,0.0,,
91.2,131.0,1,9,1,0.0,0.0,0.0,,
102.96,260.0,3,7,1,0.0,0.0,0.0,,
164.4,170.0,5,8,1,0.0,0.0,0.0,,
124.56,203.0,3,16,1,0.0,0.0,0.0,,
85.19999999999999,50.0,1,38,1,0.0,1.0,0.0,,
67.19999999999999,190.0,1,2,1,0.0,0.0,0.0,,
45.12,44.0,2,1,0,0.0,1.0,0.0,,
23.52,582.0,1,11,0,0.0,0.0,0.0,,
119.52,264.0,1,7,1,0.0,0.0,0.0,,
171.36,395.0,2,3,1,0.0,0.0,0.0,,
10.32,97.0,1,3,0,0.0,1.0,0.0,,
27.12,124.0,1,18,0,0.0,1.0,0.0,,
26.4,47.0,2,2,0,0.0,1.0,0.0,,
99.36,62.0,2,1,1,0.0,1.0,0.0,,
28.08,75.0,1,2,0,0.0,1.0,0.0,,
186.48,343.0,21,6,1,0.0,0.0,0.0,,
97.20000000000002,38.0,3,2,1,0.0,1.0,0.0,,
25.92,143.0,1,1,0,0.0,1.0,0.0,,
91.44,118.0,3,4,1,0.0,0.0,0.0,,
84.0,210.0,2,1,1,0.0,0.0,0.0,,
20.160000000000004,150.0,3,1,0,0.0,0.0,0.0,,
12.96,450.0,3,1,0,0.0,0.0,0.0,,
89.04,143.0,7,5,1,0.0,0.0,0.0,,
25.44,270.0,2,1,0,0.0,0.0,0.0,,
97.92,50.0,3,1,1,0.0,1.0,0.0,,
100.8,101.0,4,131,1,0.0,0.0,0.0,,
186.48,145.0,7,1,1,0.0,0.0,0.0,,
349.2,92.0,3,29,1,0.0,0.0,0.0,,
22.56,50.0,2,3,0,0.0,1.0,0.0,,
221.76,332.0,3,3,1,0.0,0.0,0.0,,
258.72,401.0,14,21,1,0.0,0.0,0.0,,
100.8,60.0,4,43,1,0.0,0.0,0.0,,
147.36,252.0,2,1,1,0.0,0.0,0.0,,
49.44,140.0,2,206,1,0.0,0.0,0.0,,
144.0,93.0,2,4,1,0.0,0.0,0.0,,
8.399999999999999,55.0,1,1,0,0.0,1.0,0.0,,
96.0,186.0,2,1,1,0.0,0.0,0.0,,
9.12,172.0,1,7,0,0.0,1.0,0.0,,
24.0,349.0,1,12,0,0.0,0.0,0.0,,
43.68,226.0,1,13,0,0.0,0.0,0.0,,
64.08,130.0,1,3,1,0.0,0.0,0.0,,
144.0,119.0,3,12,1,0.0,0.0,0.0,,
30.24,146.0,3,1,0,0.0,0.0,0.0,,
270.0,164.0,3,12,1,0.0,0.0,0.0,,
129.12,194.0,2,7,1,0.0,0.0,0.0,,
73.92,61.0,1,42,1,0.0,1.0,0.0,,
210.72,139.0,2,1,1,0.0,0.0,0.0,,
48.0,108.0,1,3,0,0.0,0.0,0.0,,
177.60000000000002,37.0,1,1,1,0.0,1.0,0.0,,
45.36,133.0,3,1,0,0.0,0.0,0.0,,
236.88,217.0,3,3,1,0.0,0.0,0.0,,
31.68,310.0,3,7,0,0.0,0.0,0.0,,
54.24,70.0,2,1,1,0.0,1.0,0.0,,
20.16,203.0,2,9,0,0.0,1.0,0.0,,
11.28,228.0,1,1,0,0.0,0.0,0.0,,
32.64,664.0,1,56,0,0.0,0.0,0.0,,
80.64,190.0,2,1,1,0.0,0.0,0.0,,
22.56,64.0,1,1,0,0.0,1.0,0.0,,
131.04,199.0,3,1,1,0.0,0.0,0.0,,
48.0,307.0,2,2,0,0.0,0.0,0.0,,
3.84,80.0,1,2,0,0.0,1.0,0.0,,
43.92,129.0,3,302,0,0.0,0.0,0.0,,
113.28,25.0,2,2,1,0.0,1.0,0.0,,
36.96,178.0,2,11,0,0.0,0.0,0.0,,
6.720000000000001,55.0,2,2,0,0.0,1.0,0.0,,
26.160000000000004,99.0,1,1,0,0.0,0.0,0.0,,
25.44,390.0,2,2,0,0.0,0.0,0.0,,
19.44,45.0,1,11,0,0.0,1.0,0.0,,
105.6,102.0,2,2,1,0.0,0.0,0.0,,
28.8,180.0,2,1,0,0.0,0.0,0.0,,
29.28,118.0,1,8,0,0.0,0.0,0.0,,
82.08,71.0,3,10,1,0.0,0.0,0.0,,
68.16,268.0,1,13,1,0.0,0.0,0.0,,
15.84,60.0,2,2,0,0.0,0.0,0.0,,
159.12,155.0,3,2,1,0.0,0.0,0.0,,
18.72,130.0,1,21,0,0.0,0.0,0.0,,
42.24,127.0,1,21,0,0.0,0.0,0.0,,
24.0,118.0,1,21,0,0.0,0.0,0.0,,
24.48,130.0,1,21,0,0.0,0.0,0.0,,
126.24,250.0,2,7,1,0.0,0.0,0.0,,
15.6,85.0,1,1,0,0.0,1.0,0.0,,
161.28,50.0,2,1,1,0.0,1.0,0.0,,
90.0,45.0,1,17,1,0.0,1.0,0.0,,
96.0,156.0,4,5,1,0.0,0.0,0.0,,
56.88,82.0,3,4,1,0.0,1.0,0.0,,
102.96,245.0,3,1,1,0.0,0.0,0.0,,
26.4,310.0,1,6,0,0.0,0.0,0.0,,
10.08,85.0,1,6,0,0.0,0.0,0.0,,
38.16,130.0,3,1,0,0.0,0.0,0.0,,
66.96000000000001,148.0,3,1,1,0.0,0.0,0.0,,
237.6,70.0,30,1,1,0.0,1.0,0.0,,
122.4,189.0,5,36,1,0.0,0.0,0.0,,
57.6,65.0,1,20,1,0.0,1.0,0.0,,
24.0,67.0,1,20,0,0.0,1.0,0.0,,
6.720000000000001,91.0,1,2,0,0.0,1.0,0.0,,
84.96000000000001,100.0,1,1,1,0.0,1.0,0.0,,
23.52,145.0,2,15,0,0.0,0.0,0.0,,
43.2,246.0,1,2,0,0.0,0.0,0.0,,
92.64,173.0,1,7,1,0.0,0.0,0.0,,
65.52,144.0,1,4,1,0.0,0.0,0.0,,
48.96,120.0,2,4,1,0.0,0.0,0.0,,
54.24,83.0,2,2,1,0.0,0.0,0.0,,
30.96,103.0,1,1,0,0.0,1.0,0.0,,
168.48,125.0,3,1,1,0.0,0.0,0.0,,
18.72,65.0,1,20,0,0.0,1.0,0.0,,
24.0,189.0,1,1,0,0.0,0.0,0.0,,
48.0,139.0,1,1,0,0.0,1.0,0.0,,
39.84,250.0,2,4,0,0.0,0.0,0.0,,
11.76,52.0,1,14,0,0.0,1.0,0.0,,
116.4,50.0,1,1,1,0.0,1.0,0.0,,
24.0,85.0,1,5,0,0.0,1.0,0.0,,
96.96,50.0,2,14,1,0.0,1.0,0.0,,
88.32000000000001,308.0,1,7,1,0.0,0.0,0.0,,
134.40000000000003,90.0,28,3,1,0.0,1.0,0.0,,
212.64,75.0,2,2,1,0.0,1.0,0.0,,
124.56,190.0,3,14,1,0.0,0.0,0.0,,
88.80000000000001,175.0,2,1,1,0.0,0.0,0.0,,
388.8,86.0,90,4,1,0.0,1.0,0.0,,
24.0,100.0,1,1,0,0.0,0.0,0.0,,
19.200000000000003,46.0,1,2,0,0.0,1.0,0.0,,
216.0,84.0,4,43,1,0.0,0.0,0.0,,
52.08,230.0,7,30,1,0.0,0.0,0.0,,
22.32,90.0,1,1,0,0.0,1.0,0.0,,
82.56,223.0,1,1,1,0.0,0.0,0.0,,
151.68,55.0,2,2,1,0.0,1.0,0.0,,
270.0,71.0,5,16,1,0.0,0.0,0.0,,
29.52,88.0,1,23,0,0.0,0.0,0.0,,
36.0,88.0,1,23,0,0.0,0.0,0.0,,
24.0,88.0,1,23,0,0.0,0.0,0.0,,
75.84,70.0,1,3,1,0.0,0.0,0.0,,
1872.0,55.0,150,1,1,0.0,1.0,0.0,,
67.92,98.0,1,74,1,0.0,0.0,0.0,,
159.84,123.0,2,59,1,0.0,0.0,0.0,,
61.44,120.0,2,59,1,0.0,0.0,0.0,,
302.40000000000003,173.0,3,2,1,0.0,0.0,0.0,,
120.0,118.0,5,29,1,0.0,0.0,0.0,,
68.64,671.0,1,3,1,0.0,0.0,0.0,,
313.9200000000001,50.0,3,3,1,0.0,1.0,0.0,,
9.12,130.0,2,3,0,0.0,1.0,0.0,,
63.36,354.0,3,1,1,0.0,0.0,0.0,,
67.19999999999999,97.0,1,6,1,0.0,0.0,0.0,,
7.439999999999999,105.0,1,6,0,0.0,1.0,0.0,,
45.12,160.0,4,1,0,0.0,0.0,0.0,,
51.6,223.0,5,6,1,0.0,0.0,0.0,,
92.4,200.0,7,1,1,0.0,0.0,0.0,,
51.12,80.0,1,12,1,0.0,0.0,0.0,,
186.24,393.0,4,1,1,0.0,0.0,0.0,,
72.24000000000001,160.0,7,26,1,0.0,0.0,0.0,,
53.76,50.0,7,1,1,0.0,1.0,0.0,,
23.52,120.0,2,1,0,0.0,0.0,0.0,,
77.03999999999999,230.0,1,4,1,0.0,0.0,0.0,,
240.0,94.0,4,1,1,0.0,0.0,0.0,,
138.96,71.0,3,89,1,0.0,0.0,0.0,,
50.400000000000006,73.0,1,15,1,0.0,0.0,0.0,,
16.080000000000002,84.0,1,8,0,0.0,1.0,0.0,,
162.24,103.0,4,131,1,0.0,0.0,0.0,,
26.4,116.0,5,1,0,0.0,0.0,0.0,,
33.84,488.0,1,12,0,0.0,0.0,0.0,,
101.51999999999998,183.0,3,2,1,0.0,0.0,0.0,,
168.48,185.0,3,20,1,0.0,0.0,0.0,,
48.0,121.0,2,2,0,0.0,0.0,0.0,,
21.6,240.0,5,1,0,0.0,0.0,0.0,,
205.92,165.0,3,24,1,0.0,0.0,0.0,,
179.04,350.0,2,1,1,0.0,0.0,0.0,,
59.04,110.0,3,4,1,0.0,0.0,0.0,,
105.12,167.0,3,2,1,0.0,0.0,0.0,,
134.40000000000003,295.0,7,1,1,0.0,0.0,0.0,,
48.0,370.0,2,1,0,0.0,0.0,0.0,,
48.96,263.0,3,67,1,0.0,0.0,0.0,,
88.80000000000001,68.0,2,5,1,0.0,1.0,0.0,,
157.44,70.0,2,14,1,0.0,0.0,0.0,,
93.84,179.0,1,30,1,0.0,0.0,0.0,,
33.599999999999994,55.0,2,1,0,0.0,0.0,0.0,,
27.12,60.0,1,2,0,0.0,1.0,0.0,,
13.68,58.0,1,2,0,0.0,1.0,0.0,,
129.60000000000002,93.0,3,302,1,0.0,0.0,0.0,,
233.28000000000003,165.0,4,2,1,0.0,0.0,0.0,,
44.16,240.0,2,1,0,0.0,0.0,0.0,,
151.68,100.0,2,1,1,0.0,0.0,0.0,,
24.0,150.0,1,1,0,0.0,0.0,0.0,,
129.60000000000002,354.0,3,2,1,0.0,0.0,0.0,,
192.0,318.0,4,21,1,0.0,0.0,0.0,,
48.0,153.0,2,12,0,0.0,0.0,0.0,,
24.0,141.0,1,2,0,0.0,0.0,0.0,,
48.0,95.0,1,2,0,0.0,1.0,0.0,,
127.2,104.0,2,28,1,0.0,0.0,0.0,,
262.08,279.0,3,4,1,0.0,0.0,0.0,,
84.0,188.0,1,2,1,0.0,0.0,0.0,,
39.36,40.0,1,5,0,0.0,1.0,0.0,,
60.0,82.0,1,1,1,0.0,0.0,0.0,,
64.32000000000001,157.0,1,1,1,0.0,0.0,0.0,,
144.0,95.0,3,1,1,0.0,1.0,0.0,,
172.8,65.0,2,14,1,0.0,0.0,0.0,,
235.44,181.0,3,39,1,0.0,0.0,0.0,,
48.0,216.0,1,1,0,0.0,0.0,0.0,,
72.0,250.0,3,6,1,0.0,0.0,0.0,,
101.28,123.0,2,14,1,0.0,0.0,0.0,,
185.04,116.0,3,12,1,0.0,0.0,0.0,,
42.24,105.0,1,3,0,0.0,1.0,0.0,,
218.16,45.0,3,5,1,0.0,1.0,0.0,,
177.59999999999997,199.0,5,7,1,0.0,0.0,0.0,,
4.5600000000000005,131.0,1,5,0,0.0,1.0,0.0,,
23.76,109.0,1,2,0,0.0,1.0,0.0,,
9.84,42.0,1,2,0,0.0,1.0,0.0,,
177.12,244.0,3,1,1,0.0,0.0,0.0,,
90.72,163.0,6,1,1,0.0,0.0,0.0,,
37.92,130.0,2,1,0,0.0,0.0,0.0,,
120.0,89.0,5,2,1,0.0,0.0,0.0,,
117.6,143.0,2,6,1,0.0,0.0,0.0,,
288.0,66.0,2,2,1,0.0,1.0,0.0,,
87.36,51.0,2,6,1,0.0,1.0,0.0,,
41.04,118.0,3,17,0,0.0,0.0,0.0,,
72.0,132.0,1,5,1,0.0,0.0,0.0,,
81.6,108.0,1,2,1,0.0,0.0,0.0,,
159.84,179.0,2,3,1,0.0,0.0,0.0,,
95.04,110.0,3,2,1,0.0,0.0,0.0,,
180.0,205.0,1,1,1,0.0,0.0,0.0,,
77.03999999999999,60.0,3,1,1,0.0,0.0,0.0,,
25.68,193.0,1,2,0,0.0,0.0,0.0,,
4.5600000000000005,60.0,1,1,0,0.0,1.0,0.0,,
18.24,189.0,2,1,0,0.0,0.0,0.0,,
48.96,450.0,2,3,1,0.0,0.0,0.0,,
11.04,110.0,1,14,0,0.0,1.0,0.0,,
40.8,139.0,1,1,0,0.0,0.0,0.0,,
224.16,130.0,2,1,1,0.0,0.0,0.0,,
89.76,155.0,2,1,1,0.0,0.0,0.0,,
72.0,537.0,3,10,1,0.0,0.0,0.0,,
131.04,368.0,3,29,1,0.0,0.0,0.0,,
24.0,131.0,1,1,0,0.0,0.0,0.0,,
133.92000000000002,189.0,2,3,1,0.0,0.0,0.0,,
81.6,116.0,1,23,1,0.0,0.0,0.0,,
17.04,113.0,1,2,0,0.0,0.0,0.0,,
96.48,39.0,1,5,1,0.0,1.0,0.0,,
54.0,140.0,3,2,1,0.0,0.0,0.0,,
110.88,111.0,3,4,1,0.0,0.0,0.0,,
47.04,318.0,1,131,0,0.0,0.0,0.0,,
277.92,90.0,2,1,1,0.0,0.0,0.0,,
30.72,111.0,2,1,0,0.0,0.0,0.0,,
120.0,58.0,5,5,1,0.0,1.0,0.0,,
65.52,162.0,1,10,1,0.0,0.0,0.0,,
72.0,55.0,3,3,1,0.0,1.0,0.0,,
72.0,61.0,1,30,1,0.0,0.0,0.0,,
125.76,58.0,1,4,1,0.0,1.0,0.0,,
302.4,64.0,4,1,1,0.0,1.0,0.0,,
349.44,108.0,4,3,1,0.0,0.0,0.0,,
600.0,240.0,5,4,1,0.0,0.0,0.0,,
4.08,75.0,1,3,0,0.0,1.0,0.0,,
288.0,146.0,3,6,1,0.0,0.0,0.0,,
144.0,141.0,1,1,1,0.0,0.0,0.0,,
421.19999999999993,150.0,3,3,1,0.0,0.0,0.0,,
48.0,60.0,2,2,0,0.0,1.0,0.0,,
356.40000000000003,119.0,3,14,1,0.0,0.0,0.0,,
17.28,50.0,2,17,0,0.0,1.0,0.0,,
9.12,71.0,2,17,0,0.0,1.0,0.0,,
67.67999999999999,36.0,2,1,1,0.0,1.0,0.0,,
144.0,500.0,3,3,1,0.0,0.0,0.0,,
96.0,76.0,1,1,1,0.0,1.0,0.0,,
25.92,220.0,1,6,0,0.0,0.0,0.0,,
174.72,35.0,2,3,1,0.0,1.0,0.0,,
69.84,283.0,3,1,1,0.0,0.0,0.0,,
35.04,50.0,1,1,0,0.0,1.0,0.0,,
50.16,50.0,1,31,1,0.0,1.0,0.0,,
194.4,65.0,2,8,1,0.0,1.0,0.0,,
64.80000000000001,236.0,3,12,1,0.0,0.0,0.0,,
36.48,350.0,4,1,0,0.0,0.0,0.0,,
89.76,115.0,2,3,1,0.0,0.0,0.0,,
82.32,240.0,7,1,1,0.0,0.0,0.0,,
125.28,559.0,1,6,1,0.0,0.0,0.0,,
48.0,291.0,2,6,0,0.0,0.0,0.0,,
24.0,75.0,1,1,0,0.0,1.0,0.0,,
33.599999999999994,207.0,1,5,0,0.0,0.0,0.0,,
79.92,50.0,1,2,1,0.0,1.0,0.0,,
48.0,50.0,2,6,0,0.0,1.0,0.0,,
215.28000000000003,129.0,3,6,1,0.0,0.0,0.0,,
67.20000000000002,155.0,7,3,1,0.0,0.0,0.0,,
9.12,200.0,2,1,0,0.0,1.0,0.0,,
18.72,282.0,3,2,0,0.0,0.0,0.0,,
53.76,144.0,14,208,1,0.0,1.0,0.0,,
74.88,120.0,3,1,1,0.0,0.0,0.0,,
2499.84,111.0,28,4,1,0.0,0.0,0.0,,
96.0,141.0,5,1,1,0.0,0.0,0.0,,
102.96,49.0,1,1,1,0.0,1.0,0.0,,
72.0,125.0,3,1,1,0.0,0.0,0.0,,
216.0,79.0,1,1,1,0.0,1.0,0.0,,
62.400000000000006,291.0,2,2,1,0.0,0.0,0.0,,
96.0,84.0,2,2,1,0.0,0.0,0.0,,
120.0,40.0,5,2,1,0.0,1.0,0.0,,
96.0,141.0,2,1,1,0.0,0.0,0.0,,
72.0,92.0,3,1,1,0.0,0.0,0.0,,
228.96,135.0,2,4,1,0.0,0.0,0.0,,
115.2,366.0,5,21,1,0.0,0.0,0.0,,
109.2,101.0,1,5,1,0.0,0.0,0.0,,
24.0,46.0,1,10,0,0.0,1.0,0.0,,
70.08,116.0,1,1,1,0.0,0.0,0.0,,
25.68,124.0,1,188,0,0.0,0.0,0.0,,
18.24,240.0,1,6,0,0.0,1.0,0.0,,
162.71999999999997,165.0,3,32,1,0.0,0.0,0.0,,
632.64,42.0,4,4,1,0.0,1.0,0.0,,
203.04,52.0,3,4,1,0.0,1.0,0.0,,
86.4,142.0,20,1,1,0.0,0.0,0.0,,
27.360000000000003,140.0,6,1,0,0.0,0.0,0.0,,
74.88,291.0,6,2,1,0.0,0.0,0.0,,
299.52,47.0,2,5,1,0.0,1.0,0.0,,
24.0,31.0,1,2,0,0.0,1.0,0.0,,
94.8,65.0,1,1,1,0.0,1.0,0.0,,
96.0,371.0,4,47,1,0.0,0.0,0.0,,
72.0,177.0,3,4,1,0.0,0.0,0.0,,
72.0,200.0,1,1,1,0.0,0.0,0.0,,
19.92,142.0,1,1,0,0.0,0.0,0.0,,
236.16,213.0,6,2,1,0.0,0.0,0.0,,
